"GCM","scenario","proj.year","BWBSpp","MSabN","ESSFabE","ESSFabS","MSdc1","MSdc2","ESSFmww","MSdc3","ESSFxv2","MHunp","ESSFxv1","ESSFxcw","IDFxc","ESSFwc4","IDFww","ICHmw3","ICHmw4","BGxh1","ICHmw5","BGxh2","BGxh3","ICHmw1","ESSFdcp","ESSFdkw","IDFxm","CWHmm1","MSdm2","CWHmm2","IDFxk","ESSFdkp","MSdm1","CWHwh2","ESSFdv2","ICHmc1a","ESSFdv1","SBSwk3a","ESSFdcw","ESSFwm2","IDFxw","ESSFwm3","ESSFwm4","ICHwk2","ICHwk3","ESSFwm1","ICHwk4","MSmw1","MSmw2","ESSFxvp","PPxh3","SBPSmc","PPxh1","PPxh2","IMAunp","ESSFxvw","ICHdk","MHun","IDFdk5","ESSFdvw","IDFdk2","CWHds2","CWHvh1","CWHvh3","ESSFvcp","SWBvks","CWHds1","ESSFdvp","ESSFwmw","CWHws1","ICHdm","ESSFmm1","ESSFmkp","ESSFmm2","ESSFwmp","ESSFmm3","BWBSvk","MHwh1","ICHmk1","ICHvk2","ICHmk2","ESSFvcw","ESSFwvp","ICHmm","ICHvk1","ICHdw4","ESSFmcp","ICHdw1","ESSFwh1","ICHvc","ESSFwh2","ESSFwh3","ICHdw3","SBSdh1","ESSFmk","ICHmk3","SBSdh2","ICHmk4","ICHmk5","ICHmc2","ESSFmv1","ESSFmh","BAFAunp","ESSFmw1","ICHxwa","MHwh","IDFdm1","IDFdm2","ESSFmw","ESSFxc1","ESSFxc2","ESSFvc","ESSFmmw","IDFdc","ICHwc","ESSFmw2","MHwhp","CMAwh","IDFdw","SWBvk","IDFmw1","IDFmw2","ESSFxc3","MSxk1","SBSmk2","MSxk2","BWBSwk1","MSdk","MSxk3","BWBSwk3","CDFmm","IDFxh1","SBSmm","ESSFdc1","ESSFdc2","SBSmh","CWHms2","MSdv","MSdw","SBSmc1","SBSun","ESSFdk1","ICHxw","ESSFmwp","SBSmc3","IDFww1","IDFxx2","ESSFxcp","BGxw1","IDFxh4","BGxw2","SBSmw","CWHwm","ESSFxh_WA","ESSFxw_OR","CWHmh_OR","CWHms_WA","BGdw_OR","IDFdh_MT","IMAun_WA","ESSFxx_WY","CWFwm_OR","MSxk_WA","MHms_WA","IMAun_MT","MHds_WA","ICHmh_MT","PPxx_OR","ESSFdh_WA","IMAun_UT","CMAun_WA","CWHvh_WA","IDFdm_WA","CWHxm_OR","MHRFdm_OR","JPWmk_WY","CWHds_WA","IMAun_ID","CWHms_OR","ESSFdk_MT","MHdm_OR","IMAun_OR","ESSFmw_WA","CMAun_OR","ESSFxc_WA","MHds_OR","MDCHun_NV","IDFdk_WA","ICHxw_WA","IDFxx_WA","IDFxx1","IDFxx_MT","MSdm_WA","MSxx_NV","MSxh_OR","BGmw_OR","MHRFmm_OR","IWFxm_CA","ICHmw_MT","ESSFwh_MT","BAFAun","BGdh_OR","BGdw_WA","BGmk_MT","BGmk_NV","BGmm_MT","BGmw_WA","BGwm_WA","BGxh_WA","BGxx_WY","BSJPap","BSJPku","BSJPpa","BWBScmC","BWBScmE","BWBScmNW","BWBScmW","BWBSdk","BWBSdmN","BWBSdmS","BWBSlbE","BWBSlbN","BWBSlbW","BWBSlf","BWBSmk","BWBSmw","BWBSnm","BWBSub","BWBSuf","BWBSwk2","CCHun_CA","CDFmm_OR","CDFxm_CA","CMAun","CMAun_CA","CMAunp","CMXdm_OR","CMXwm_OR","CMXxm_CA","CRFdh_CA","CVGdm_CA","CWFds_CA","CWFmm_OR","CWHdm","CWHdm_OR","CWHdm_WA","CWHms1","CWHvh2","CWHvm_OR","CWHvm_WA","CWHvm1","CWHvm2","CWHwh_WA","CWHwh1","CWHws2","CWHxm_WA","CWHxm1","CWHxm2","ESSFabC","ESSFabN","ESSFdk2","ESSFdm_ID","ESSFmc","ESSFmmp","ESSFmv2","ESSFmv3","ESSFmv4","ESSFmvp","ESSFun","ESSFunp","ESSFvh_ID","ESSFwc2","ESSFwc3","ESSFwcp","ESSFwcw","ESSFwk1","ESSFwk2","ESSFwm_MT","ESSFwv","ESSFxc_CO","ESSFxk_MT","ESSFxk_UT","ESSFxk_WY","FGff","FGnf","GBDdw_UT","GBDxh_NV","GBDxx_UT","GOun_CO","ICHdh_ID","ICHdw_ID","ICHmc1","ICHmw2","ICHvk_ID","ICHwk1","IDFdh_UT","IDFdh_WA","IDFdk_MT","IDFdk1","IDFdk3","IDFdk4","IDFdkx_MT","IDFdm_MT","IDFdx_MT","IDFdxx_WY","IDFxh_ID","IDFxh_WA","IDFxh2","IDFxm_CO","IGFdk_WA","IGFdw_OR","IGFmh_OR","IGFmm_OR","IGFxm_OR","IMAab","IMAun","IMAun_CO","IMAun_WY","IWFdm_CO","IWFdw_OR","IWFxk_NV","JPWdm_WY","JPWdw_UT","JPWwm_CO","JPWxh_CA","JPWxw_NV","MGPdm","MGPmg","MGPmw_MT","MHmm_WA","MHmm1","MHmm2","MHmmp","MHRFds_CA","MSabS","MSdh_MT","MSdh_UT","MSdh_WY","MSdk_CO","MSdw_MT","MSmm_ID","MSSDun_NV","MSxm_CO","MSxv","OWun_CA","PPmx_WY","PPxh_CO","PPxh_WA","PPxk_OR","PPxm_OR","PPxw_MT","PPxw_WY","SASbo","SBAPcp","SBAPfp","SBPSdc","SBPSmk","SBPSxc","SBSdk","SBSdw1","SBSdw2","SBSdw3","SBSmc2","SBSmk1","SBSvk","SBSwk1","SBSwk2","SBSwk3","SGPdm_CO","SWBmk","SWBmks","SWBun","SWBuns","WJPxm_OR"
"EC-Earth3","ssp245",2061,0,0,0,653,0,0,0,0,0,0,0,0,0,5763,682,2446,21216,0,3739,0,0,0,0,437,0,1,0,24,0,170,3,0,0,0,0,0,16,6,0,3084,3773,2,0,22,0,0,0,0,0,0,0,7,45,0,0,0,0,0,0,0,0,0,545,1,25499,0,1540,447,7157,0,0,0,138,0,43,0,5,0,0,464,0,0,9,1094,0,27161,2670,0,4,8247,192,0,0,0,0,0,0,0,0,267,0,0,41,0,1,1,0,0,0,481,0,0,0,53,0,0,0,27,126,2,0,0,0,0,0,0,0,0,0,367,0,135,0,0,4,0,13,0,0,113,5752,0,0,0,0,0,0,127,0,0,0,12,4,0,0,0,181,0,0,0,0,0,85,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,0,0,4,195,0,0,0,0,0,0,0,14,0,0,0,0,0,6830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2747,0,387,0,3097,1,2422,141,0,0,0,0,5446,3350,3715,10596,0,10,596,2079,2589,0,0,3,9162,50,116,0,12,1,0,0,25,16,0,1,2,0,0,2729,2269,41,2926,3997,15,11,6927,0,0,0,0,1,119,0,0,0,0,0,4519,3834,2,1686,220,1144,0,273,0,0,0,0,0,211,3,0,0,2,0,0,0,0,0,2246,13279,8,1760,0,6,0,0,0,0,0,0,0,0,0,0,0,4,2818,1632,146,0,347,0,0,0,0,0,0,0,0,0,0,17,0,96,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0
"GFDL-ESM4","ssp245",2061,0,0,0,1920,0,0,0,0,0,0,0,0,0,11811,1873,9884,13758,74,8849,0,0,41,8,1050,0,0,12,0,0,384,512,0,0,0,0,0,72,131,0,1367,4905,146,0,134,4,0,0,0,247,0,212,478,130,0,0,0,0,0,0,0,0,0,2214,3,6003,0,2529,390,5608,125,0,0,306,2,3,0,265,101,12,1800,20,15,262,469,0,20350,3760,0,7,6117,285,0,0,31,0,50,0,2,0,5026,0,8,24,0,12,1137,0,4,0,3925,1,0,0,188,0,0,0,69,1195,1091,0,0,0,0,20,0,0,0,0,423,0,1888,7,1,0,0,173,0,0,1563,5918,0,0,0,138,1,0,67,0,12,0,1247,5,0,2,0,39,1,0,0,19,0,22,0,12,0,0,0,32,0,25,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,12862,0,19,11,2908,0,1,0,0,0,0,0,38,0,0,0,0,0,3227,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1181,0,329,0,2027,0,105,0,0,0,0,0,98,524,295,6406,0,0,19,572,467,0,0,35,3758,0,0,11,1,191,0,2,335,763,17,5,46,0,0,997,2754,642,5338,9513,458,385,2748,8,0,0,0,0,392,0,0,0,0,0,92,2192,3,10328,187,9556,0,6074,4,0,0,0,0,205,0,0,0,92,227,0,1,0,0,1128,2185,126,4164,0,3,0,0,0,0,0,0,0,0,0,17,0,0,340,1581,90,0,698,0,0,0,0,17,0,0,0,0,0,0,0,1231,0,0,0,0,0,0,277,0,0,0,0,3,0,0,0,2,279,124,111,0,0,0,0,0,0,0
"GISS-E2-1-G","ssp245",2061,0,0,0,464,0,0,0,0,0,0,0,0,0,6155,702,17155,19014,0,3635,0,0,4,0,1233,0,0,0,0,0,459,43,0,0,0,0,0,23,537,0,1398,3215,143,7,313,13,0,0,0,1,0,1,4,66,0,0,0,0,0,0,0,0,0,2295,115,17869,0,1250,776,3496,198,0,0,116,0,0,0,46,240,0,2576,0,0,1490,2772,0,23958,4328,0,18,4603,926,0,0,0,0,38,0,0,0,621,0,6,71,0,1,199,0,0,0,5646,0,0,0,98,0,0,0,408,601,809,0,0,0,0,0,0,0,0,0,1375,1,248,0,0,0,0,101,0,0,846,10423,0,0,0,0,0,0,557,0,1,0,8,0,0,0,0,38,0,0,0,0,0,25,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098,0,2,5,32,0,0,0,0,0,0,0,15,0,0,0,0,0,4069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2281,0,458,0,2136,0,452,0,0,0,0,0,1689,452,1963,8711,0,0,349,3041,1986,0,0,20,8493,0,60,0,55,234,0,0,618,220,0,10,5,0,4,2171,3311,609,3014,5235,386,554,4651,0,0,1,0,0,180,0,0,0,0,0,552,1854,3,4761,47,9646,0,2633,0,0,0,0,0,1,4,0,0,2,20,0,1,0,0,25,1602,64,2772,0,1,0,0,0,0,0,0,0,53,0,0,0,2,1277,2420,447,0,728,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,13,0,0,0,417,0,0,0,0,0,0,0,0,0,167,23,4,0,0,0,0,0,0,0
"MIROC6","ssp245",2061,0,0,0,0,0,0,0,0,0,0,0,0,0,4820,995,8201,10955,12,9447,0,0,0,6,42,0,152,13,1676,0,33,40,3,0,0,0,0,90,29,0,1188,4213,5,7,22,0,0,0,0,0,0,238,1896,28,0,0,0,0,0,1,0,0,0,1863,1,29246,0,285,2148,2787,180,0,0,35,0,164,0,129,104,4,2327,47,0,161,3064,0,19345,2423,0,2,4026,359,0,0,0,0,4,0,25,0,3374,0,0,24,0,3,1,0,0,0,2540,0,0,0,187,0,0,0,262,974,705,0,0,0,0,0,0,0,0,3,2171,0,1582,3,1,65,0,61,0,0,29,12041,0,0,0,0,0,0,38,0,0,917,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1098,0,0,0,14,0,0,0,0,0,0,0,24,0,0,0,0,0,5038,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3375,0,950,0,2403,0,176,0,0,0,0,0,6628,59,1501,6726,0,1,65,1231,7337,0,35,203,13992,1170,681,0,3,4,0,0,483,418,8,0,69,0,0,616,7223,772,2736,6068,219,186,989,280,0,0,0,0,5,0,0,0,0,0,18,36,91,2778,27,9704,0,754,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,101,380,91,2127,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5243,626,914,0,13,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,2,121,6,0,0,0,0,0,0,0,0
"MPI-ESM1-2-HR","ssp245",2061,0,0,0,856,0,0,0,0,0,0,0,0,0,8420,1770,17023,9035,0,6264,0,0,238,1,1243,0,0,5,0,0,533,213,0,0,0,0,0,60,557,0,499,2171,324,9,955,10,0,0,0,263,0,0,555,148,0,0,0,0,0,0,0,0,0,2340,10,8126,0,1112,1212,6615,315,0,0,279,41,2,0,242,328,4,2410,1,24,1638,734,0,20794,4898,0,145,3078,1018,0,0,15,0,329,1,0,0,2379,0,15,25,0,9,1180,0,0,2,7780,13,0,0,252,0,0,0,153,1002,1839,0,0,0,0,15,5,0,0,0,732,1,1821,17,3,0,0,351,0,0,2615,6557,0,0,0,49,0,0,353,0,12,0,342,4,0,0,0,283,0,0,0,0,0,96,0,15,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9291,0,25,181,896,0,8,0,0,0,0,0,43,0,0,0,0,0,3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2199,0,285,0,1256,0,72,0,0,0,0,0,78,554,578,4456,0,0,106,966,1005,0,0,75,5997,0,2,5,0,109,0,0,740,790,92,0,32,2,0,1870,3818,655,3133,6686,937,1285,3856,0,0,1,0,0,135,0,0,0,0,0,886,5339,5,8814,414,14222,0,6130,0,0,0,0,0,173,0,0,0,4,170,0,0,0,0,263,927,123,3152,0,25,0,0,0,0,0,0,0,0,0,0,0,0,478,568,108,0,361,1,0,0,0,57,0,0,0,0,0,0,0,44,0,0,0,0,0,0,106,0,0,0,0,0,0,14,0,86,775,257,194,0,0,0,0,0,0,0
"MRI-ESM2-0","ssp245",2061,0,0,0,27,0,0,0,0,0,0,0,0,0,4887,122,19957,13303,0,3499,0,0,0,0,724,0,19,0,186,0,635,19,0,0,0,0,0,0,211,0,421,2617,191,53,15,13,0,0,0,0,0,10,31,16,0,0,0,0,0,0,0,0,0,339,146,24237,0,308,452,1189,958,0,0,1,0,1,0,51,127,0,945,0,0,3001,5009,0,17149,3826,0,9,2065,2595,0,0,0,0,6,0,0,0,730,0,0,86,0,0,0,0,0,0,3635,12,0,0,15,0,0,0,380,270,911,0,0,0,0,9,0,0,0,0,2166,0,67,0,0,3,0,0,0,0,94,11063,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,5,0,0,0,0,0,0,0,184,0,0,0,0,0,7761,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,225,0,0,1948,0,147,0,2342,0,839,20,0,0,0,0,8009,160,2676,10255,0,0,132,6051,6546,0,0,108,11111,8,45,0,781,148,0,0,669,322,0,5,23,0,1,527,5304,513,3159,4023,160,1947,2911,1,0,0,0,0,55,0,0,0,0,0,13,92,75,4601,0,10665,123,342,0,0,0,0,0,0,36,0,0,3,12,29,0,0,0,0,458,420,1841,0,0,0,0,0,0,0,0,0,304,0,0,0,0,2652,1096,487,0,748,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,54,0,0,0,269,0,0,0,0,0,0,0,0,0,532,4,56,0,0,0,0,0,0,0
"ensemble","ssp245",2081,NA,NA,NA,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,8166,1705,9442,20658,NA,5697,NA,NA,NA,NA,202,NA,NA,NA,71,NA,89,NA,NA,NA,NA,NA,NA,14,4,NA,1314,2406,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1250,1,25281,NA,589,309,3903,1,NA,NA,12,NA,2,NA,1,NA,NA,1342,NA,NA,115,1997,NA,28377,3108,NA,NA,6214,345,NA,NA,NA,NA,NA,NA,NA,NA,1724,NA,1,NA,NA,NA,10,NA,NA,NA,3158,NA,NA,NA,105,NA,NA,NA,55,98,435,NA,NA,NA,NA,3,NA,NA,NA,1,724,NA,663,NA,NA,NA,NA,NA,NA,NA,115,10296,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2816,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,10250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,2779,NA,399,NA,1983,NA,1200,267,NA,NA,NA,NA,8344,438,1664,7695,NA,NA,134,1623,3691,NA,2,1,12300,54,4,NA,130,4,NA,NA,132,146,NA,NA,1,NA,NA,1337,3141,140,2862,4720,1,69,2733,1,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,1161,946,3,2879,91,7464,NA,944,NA,NA,NA,NA,NA,2,7,NA,NA,3,NA,NA,NA,NA,NA,112,3661,1,1525,NA,1,NA,NA,NA,NA,NA,NA,NA,227,NA,NA,NA,NA,2544,344,307,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,10,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACCESS-ESM1-5","ssp245",2081,0,0,0,11,0,0,0,0,0,0,0,0,0,4174,3870,9983,21115,0,4422,0,0,0,0,2,0,1,0,1071,0,1,0,0,0,0,0,0,0,1,0,2130,849,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,313,18,30919,0,957,472,1321,0,0,0,0,0,0,0,0,0,0,477,0,0,7,1433,0,23416,1956,0,1,7882,2,0,0,0,0,0,0,0,0,1675,0,0,16,0,0,0,0,0,0,337,0,0,0,73,0,0,0,88,36,111,0,0,0,0,0,0,0,0,25,2,0,338,0,0,0,0,0,0,0,4,11453,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9202,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,0,70,0,567,19,10958,1284,0,0,0,0,11755,864,1817,4717,0,0,210,920,1554,0,0,67,13325,1823,268,0,0,0,0,0,0,17,0,1,0,0,0,611,2274,8,804,1775,0,1,740,0,0,0,0,0,0,0,0,0,0,843,1091,247,0,6201,0,11263,0,939,0,0,0,0,0,2,10,69,0,2,0,0,0,0,0,138,4150,0,206,0,0,0,0,0,0,3,0,0,5123,0,0,0,2,2482,155,132,0,0,0,0,0,0,0,0,0,0,0,0,108,0,300,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"BCC-CSM2-MR","ssp245",2081,0,0,0,81,0,0,0,0,0,0,0,0,0,6645,2049,6077,30390,0,5609,0,0,0,0,100,0,16,0,423,0,28,0,0,0,0,0,0,8,15,0,3181,6481,0,0,0,0,0,0,0,0,0,0,149,17,0,0,0,0,0,0,0,0,0,817,43,18607,0,1646,510,4338,0,0,0,21,0,0,0,5,0,0,730,0,0,12,393,0,31635,1835,0,0,8853,1,0,0,0,0,0,0,0,0,2146,0,0,43,0,0,0,0,0,0,1108,0,0,0,9,0,0,0,242,130,9,0,0,0,0,0,0,0,0,208,261,0,173,0,0,0,0,0,0,0,43,8307,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121,0,0,0,42,0,4,0,0,0,0,0,1,0,0,0,0,0,8684,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,0,362,0,586,0,1615,227,0,0,0,0,9223,314,2038,4147,0,0,181,857,3172,0,14,11,11909,895,406,0,0,0,0,0,0,49,0,0,0,0,0,1356,3133,31,3137,3959,0,3,1545,6,0,0,0,0,0,0,0,0,0,27,1254,743,3,3169,173,3437,0,716,0,0,0,0,0,6,22,21,0,3,0,0,0,0,0,977,10201,0,1051,0,0,0,0,0,0,0,0,0,439,0,0,0,4,2425,428,844,0,4,0,0,0,0,0,0,0,0,0,0,76,0,264,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"CNRM-ESM2-1","ssp245",2081,0,0,0,1549,0,0,0,0,0,0,0,0,0,7401,1782,6568,20409,0,2889,0,0,0,2,827,0,0,0,0,0,382,10,0,0,0,0,0,3,74,0,3467,1539,0,0,236,0,0,0,0,11,0,0,62,20,0,0,0,0,0,0,0,0,0,845,13,15156,0,1810,183,9415,0,0,0,244,0,0,0,7,0,0,871,0,0,93,623,0,26577,3086,0,7,9507,45,0,0,0,0,8,0,0,0,224,0,1,134,0,0,79,0,0,0,2303,0,0,0,25,0,0,0,85,368,160,0,0,0,0,0,0,0,0,0,22,0,304,0,0,0,0,4,0,0,571,4290,0,0,0,0,0,0,73,0,0,0,51,19,0,4,0,876,0,0,0,0,0,60,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2558,0,0,21,150,0,1,0,0,0,0,0,0,0,0,0,0,0,6491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2936,0,99,0,1985,0,1674,51,0,0,0,0,708,3196,1334,7350,0,1,303,961,291,0,0,0,6673,13,27,0,0,15,0,0,109,49,0,0,0,0,0,3219,890,15,2410,3884,39,131,8201,0,0,1,0,0,88,0,0,0,0,2,6301,10591,1,5691,779,5091,0,2027,0,0,0,0,0,761,39,8,0,3,0,0,0,0,0,2346,13853,6,1731,0,50,0,0,0,0,0,0,0,399,0,0,0,2,352,1759,77,0,198,0,0,0,0,8,0,0,0,0,0,17,0,337,0,0,5,0,0,0,134,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0
"EC-Earth3","ssp245",2081,0,0,0,197,0,0,0,0,0,0,0,0,0,5026,356,1763,24999,0,4364,0,0,0,0,114,0,4,0,78,0,67,0,0,0,0,0,0,3,2,0,2969,2360,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,137,0,22272,0,1429,242,6478,0,0,0,59,0,13,0,2,0,0,20,0,0,1,285,0,26749,1384,0,0,9147,34,0,0,0,0,0,0,0,0,133,0,0,10,0,0,0,0,0,0,189,0,0,0,32,0,0,0,11,7,0,0,0,0,0,0,0,0,0,1,37,0,135,0,0,0,0,0,0,0,58,4491,0,0,0,0,0,0,5,0,0,1,4,7,0,0,0,88,0,0,4,0,0,80,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,0,0,0,44,0,6,0,0,0,0,0,0,0,0,0,0,0,10551,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2843,0,193,0,2995,3,5572,745,0,0,0,0,9953,4244,3048,8014,0,0,515,2217,3511,0,0,1,10734,562,573,0,0,0,0,0,7,2,0,0,0,0,0,2299,1490,23,1754,2455,1,0,4908,0,0,0,0,0,6,0,0,0,0,3,5277,4513,0,378,337,499,0,200,0,0,0,0,0,100,10,5,0,0,0,0,0,0,0,1752,18265,0,947,0,2,0,0,0,0,0,0,0,74,0,0,0,2,3462,1164,152,0,15,0,0,0,0,0,0,0,0,0,0,22,0,218,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"GFDL-ESM4","ssp245",2081,0,0,0,541,0,0,0,0,0,0,0,0,0,8050,861,12267,18078,0,7532,0,0,0,2,230,0,6,0,98,0,60,219,0,0,0,0,0,41,24,0,991,4165,32,0,52,4,0,0,0,66,0,86,244,84,0,0,0,0,0,0,0,0,0,2099,23,21488,0,972,595,3715,53,0,0,23,0,53,0,99,6,2,1921,5,0,106,1405,0,23415,3570,0,1,5607,717,0,0,0,0,1,0,9,0,2700,0,0,314,0,7,277,0,0,0,2719,0,0,0,132,0,0,0,158,1227,569,0,0,0,0,11,0,0,0,0,1173,1,986,0,1,0,0,13,0,0,384,8385,0,0,0,30,0,0,386,0,1,1,74,0,0,0,0,37,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6024,0,0,0,476,0,0,0,0,0,0,0,7,0,0,0,0,0,4229,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,116,0,0,1906,0,741,0,2287,0,467,0,0,0,0,0,1422,291,1313,8447,0,0,34,2904,3646,0,0,7,8859,0,43,2,100,50,0,0,231,600,0,46,86,0,0,402,5251,527,3758,8179,88,263,1421,8,0,0,0,0,474,0,0,0,0,0,159,321,16,6412,19,8554,0,3180,0,0,0,0,0,41,1,0,0,3,132,0,0,0,0,76,3084,108,2237,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2939,1040,412,0,615,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,3,0,0,0,520,0,0,0,0,0,0,1,0,1,53,1,18,0,0,0,0,0,0,0
"GISS-E2-1-G","ssp245",2081,0,0,0,116,0,0,0,0,0,0,0,0,0,5734,687,23811,13730,0,3470,0,0,0,0,227,0,0,0,152,0,84,3,0,0,0,0,0,27,399,0,813,1860,10,1,43,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,2068,175,21778,0,687,1956,1381,13,0,0,9,0,0,0,9,7,0,3268,0,0,1939,4719,0,18001,3825,0,141,2870,670,0,0,0,0,0,0,0,0,819,0,0,26,0,7,3,0,0,0,5832,0,0,0,101,0,0,0,950,146,1046,0,0,0,0,1,0,0,0,0,1671,0,260,0,0,0,0,0,0,0,179,10349,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,0,0,0,12,0,0,0,0,0,0,0,9,0,0,0,0,0,5174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2078,0,654,0,804,0,1305,98,0,0,0,0,3296,149,1211,8179,0,0,272,4264,3793,0,0,79,9778,0,49,0,88,43,0,0,179,159,0,3,1,0,0,1621,5944,315,2378,3861,20,96,2414,0,0,0,0,0,12,0,0,0,0,1,511,1178,7,7431,41,16287,2,1705,0,0,0,0,0,0,49,1,0,3,0,0,0,0,0,0,763,8,1657,0,0,0,0,0,0,0,0,0,1296,0,3,2,2,3233,1483,816,0,116,0,0,0,0,1,0,0,0,0,0,0,0,163,0,0,108,0,0,0,74,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0
